state,lsad,census,pop_estimataes_base,pop_2010,pop_2011,pop_2012,pop_2013,pop_2014,year,gini,moe,epi,epi_between,epi_within,gdp,affective,N,type,political,personal_income,unemployment,population,affective_1,affective_g,affective_r,political_1,political_g,political_r,gini_1,gini_g,gini_r,epi_1,epi_g,epi_r,epi_between_1,epi_between_g,epi_between_r,epi_within_1,epi_within_g,epi_within_r,personal_income_1,personal_income_g,personal_income_r,population_1,population_g,population_r,gdp_1,gdp_g,gdp_r,unemployment_1,unemployment_g,unemployment_r,sp_affective,sp_affective_1,sp_affective_g,sp_affective_r,sp_political,sp_political_1,sp_political_g,sp_political_r,sp_epi,sp_epi_1,sp_epi_g,sp_epi_r,sp_epi_between,sp_epi_between_1,sp_epi_between_g,sp_epi_between_r,sp_epi_within,sp_epi_within_1,sp_epi_within_g,sp_epi_within_r,sp_gini,sp_gini_1,sp_gini_g,sp_gini_r
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,1996,0.626262903213501,,,,,,0.342963503720662,,Affective,,25912.0,,32018834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342963503720662,,,,,,,,,,,,,,,,,,,,0.5856013298034668,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,1997,0.6190112233161926,,,,,,,,,,27171.0,,32486010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5738517045974731,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,1998,0.6219165921211243,,,,,1468730.8,0.3318394055574816,,Affective,,29092.0,,32987675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318394055574816,,,,,,,,,,,,,,,,,,,,0.5845030148824055,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,1999,0.6386569142341614,,,,,1574305.9,,,,,30773.0,,33499204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5837901830673218,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2000,0.654662013053894,,0.9975021988597232,0.7825407509344919,0.2149614479252313,1696172.4,,,,,33410.0,0.049,33987977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931075929002999,,,,0.8601410749798981,,,,0.13296651792040193,,,,0.5935073892275492,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2001,0.6175047755241394,,,,,1692324.1,,,,,34046.0,0.054,34479458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5737189849217732,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2002,0.6062065362930298,,,,,1722522.4,,,,,34131.0,0.067,34871843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5722787578900654,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2003,0.6015832424163818,,,,,1789998.5,,,,,35272.0,0.068,35253159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5787054300308228,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2004,0.6085674166679382,,0.998869200018454,0.7625044626936999,0.2363647373247542,1850904.5,,,,3.5543276153300054,37070.0,0.062,35574576.0,,,,,,,0.654662013053894,-0.04609459638595581,-0.07040976178063527,0.9975021988597232,0.001367001158730785,0.0013704242058748823,0.7825407509344919,-0.020036288240792066,-0.02560414677045917,0.2149614479252313,0.02140328939952288,0.09956803699502179,33410.0,3660.0,0.109548039509129,33987977.0,1586599.0,0.046681183760951706,1696172.4,154732.1000000001,0.09122427649453564,0.049,0.012999999999999998,0.26530612244897955,,,,,3.554327615330005,,,,0.9846295106540439,0.9931075929002999,-0.008478082246256013,-0.00853692218936357,0.8538746858400796,0.8601410749798981,-0.0062663891398184735,-0.00728530391362245,0.13075482481396422,0.13296651792040193,-0.0022116931064377066,-0.016633458866401975,0.590211033821106,0.5935073892275492,-0.003296355406443241,-0.005554025891292529
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2005,0.6171481609344482,,,,,1926842.1,,,,,38932.0,0.054,35827943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601646880308787,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2006,0.624849259853363,,,,,2002437.4,,,,,41746.0,0.049,36021202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6061606208483378,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2007,0.6296387910842896,,,,,2041192.2,,,,,43385.0,0.054,36250311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6099174420038859,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2008,0.6264265179634094,,0.9467421515778615,0.7375549606962819,0.2091871908815796,2061638.8,0.425958840000247,,Affective,3.417359396416711,43567.0,0.072,36604337.0,,,,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.6085674166679382,0.01785910129547119,0.029346134555238473,0.998869200018454,-0.05212704844059257,-0.05218606043677143,0.7625044626936999,-0.024949501997417967,-0.03272046685376614,0.2363647373247542,-0.027177546443174577,-0.11498139168633216,37070.0,6497.0,0.1752630159158349,35574576.0,1029761.0,0.028946543171730284,1850904.5,210734.30000000005,0.11385476668299205,0.062,0.009999999999999995,0.16129032258064507,0.425958840000247,,,,3.4173593964167104,3.554327615330005,-0.13696821891329458,-0.03853562016133328,0.9465974510512124,0.9846295106540439,-0.038032059602831514,-0.03862575637974589,0.8200545441862754,0.8538746858400796,-0.0338201416538042,-0.03960785137989008,0.12654290686493697,0.13075482481396422,-0.004211917949027255,-0.032212332929357684,0.6068729559580485,0.590211033821106,0.01666192213694251,0.028230448402617913
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2009,0.6398192048072815,,,,,1995439.7,,,,,41689.0,0.113,36961229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6138705213864644,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2010,0.469,±0.001,,,,2036015.0,,,,,43246.0,0.124,37322360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4453333333333333,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2011,0.4725,±0.0008,,,,2063827.5,,,,,45557.0,0.118,37650514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44813333333333333,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2012,0.4751,±0.0009,0.9575826973974564,0.7341804057349136,0.2234022916625428,2113096.4,0.4699810679771621,,Affective,4.116795685217427,48121.0,0.105,37970368.0,0.425958840000247,0.04402222797691513,0.10334854883370798,3.417359396416711,0.6994362888007157,0.2046715629424617,0.6264265179634094,-0.1513265179634094,-0.24157106001098222,0.9467421515778615,0.010840545819594927,0.011450367770704867,0.7375549606962819,-0.0033745549613682924,-0.004575326777251386,0.2091871908815796,0.014215100780963191,0.0679539732861097,43567.0,4554.0,0.10452865701104047,36604337.0,1366031.0,0.037318829186825594,2061638.8,51457.59999999986,0.024959561296576227,0.072,0.033,0.45833333333333337,0.4699810679771621,0.425958840000247,0.04402222797691513,0.10334854883370798,4.116795685217427,3.4173593964167104,0.6994362888007162,0.20467156294246186,0.9685891855094312,0.9465974510512124,0.02199173445821878,0.023232404052849064,0.8277807928923907,0.8200545441862754,0.0077262487061152685,0.009421627818405517,0.14080839261704048,0.12654290686493697,0.014265485752103513,0.11273240125050622,0.4507333333333333,0.6068729559580485,-0.15613962262471515,-0.2572855176553767
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2013,0.4782,±0.0007,,,,2179229.0,,,,,48502.0,0.089,38291358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45309999999999995,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2014,0.4823,±0.0007,,,,2256054.7,,,,,51266.0,0.075,38636290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45626666666666665,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2015,0.4858,±0.0008,,,,2357452.9,,,,,54546.0,0.062,38966055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2016,0.488,±0.0010,0.8999483665719834,0.6693571856437395,0.230591180928244,2427894.6,0.45693075956136553,,Affective,4.661367612237253,56560.0,0.054,39223210.0,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.116795685217427,0.5445719270198266,0.13228053288514494,0.4751,0.012899999999999967,0.027152178488739142,0.9575826973974564,-0.05763433082547298,-0.060187314351139685,0.7341804057349136,-0.06482322009117414,-0.08829331263109123,0.2234022916625428,0.007188889265701187,0.032179120510367296,48121.0,8439.0,0.17537042039857859,37970368.0,1252842.0,0.03299525566884155,2113096.4,314798.2000000002,0.1489748409017214,0.105,-0.051,-0.4857142857142857,0.4569307595613655,0.4699810679771621,-0.01305030841579663,-0.027767732159863907,4.661367612237253,4.116795685217427,0.5445719270198266,0.13228053288514494,0.9891805537619962,0.9685891855094312,0.020591368252565023,0.021259134998224204,0.8242320219760737,0.8277807928923907,-0.003548770916317001,-0.004287090189562216,0.16494853178592253,0.14080839261704048,0.024140139168882052,0.17143963310863503,0.4605333333333333,0.4507333333333333,0.009799999999999975,0.021742345806833256
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2017,0.4889,±0.0008,,,,2538204.0,,,,,58804.0,0.048,39424071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46109999999999995,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2018,0.4891,±0.0008,,,,2644061.2,,,,,61508.0,0.042,39535906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4619666666666667,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2019,0.4886,±0.0008,,,,2729225.8,,,,,64919.0,0.04,39547996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4623333333333333,,,
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2020,0.4874,±0.0010,0.8896914468181899,0.6945460581466544,0.19514538867153552,2667220.9,0.5643978292725369,,Affective,5.7037922862422885,70647.0,0.101,39499738.0,0.45693075956136553,0.10746706971117137,0.23519333610706197,4.661367612237253,1.0424246740050354,0.22363065107081675,0.488,-0.0005999999999999894,-0.00122950819672129,0.8999483665719834,-0.010256919753793503,-0.011397231368798858,0.6693571856437395,0.025188872502914905,0.03763143661286024,0.230591180928244,-0.035445792256708464,-0.1537170333835906,56560.0,14087.0,0.24906294200848655,39223210.0,276528.0,0.007050111400877184,2427894.6,239326.2999999998,0.09857359541060794,0.054,0.04700000000000001,0.8703703703703705,0.5643978292725369,0.4569307595613655,0.10746706971117143,0.23519333610706214,5.7037922862422885,4.661367612237253,1.0424246740050354,0.22363065107081675,0.9870327142658979,0.9891805537619962,-0.002147839496098314,-0.0021713321070958892,0.8294740212776026,0.8242320219760737,0.00524199930152891,0.0063598588282961395,0.15755869298829533,0.16494853178592253,-0.007389838797627196,-0.04480087647714291,0.4625999999999999,0.4605333333333333,0.0020666666666666056,0.004487550665894483
CALIFORNIA,,37253956,37254503,37336011,37701901,38062780,38431393,38802500,2021,,,,,,2874730.8,,,,,76614.0,0.073,39237836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1991,0.5790050625801086,,,,,,,,,,20549.0,,3387119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745916877474104,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1992,0.5827800631523132,,,,,,0.3180582085926832,,Affective,,21625.0,,3495939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31805820859268313,,,,,,,,,,,,,,,,,,,,0.5752514685903276,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1993,0.5676833987236023,,,,,,,,,,22639.0,,3613734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5650632551738194,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1994,0.5649593472480774,,,,,,0.313452904467812,,Affective,,23625.0,,3724168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313452904467812,,,,,,,,,,,,,,,,,,,,0.5635640621185302,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1995,0.5678747296333313,,,,,,,,,,24995.0,,3826653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5669641750199454,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1996,0.5812851190567017,,,,,,0.342963503720662,,Affective,,26336.0,,3919972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429635037206619,,,,,,,,,,,,,,,,,,,,0.5886460542678833,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1997,0.5756354928016663,,,,,,,,,,27675.0,,4018293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5725184593881879,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1998,0.5868109464645386,,,,,200679.7,0.3318394055574816,,Affective,,29901.0,,4116639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318394055574816,,,,,,,,,,,,,,,,,,,,0.5767354028565542,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,1999,0.5964135527610779,,,,,215294.6,,,,,31305.0,,4226018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5804958684103829,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2000,0.6054762601852417,,0.971668950543124,0.7906419317591498,0.1810270187839741,231589.8,,,,,34029.0,0.027,4326921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8692213712660387,,,,0.7335479689556855,,,,0.1356734023103532,,,,0.5803794860839844,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2001,0.581278383731842,,,,,234979.4,,,,,34897.0,0.038,4425687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5720710839544023,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2002,0.5712721943855286,,,,,235417.3,,,,,34438.0,0.057,4490406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5741763796125139,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2003,0.5656778812408447,,,,,237782.3,,,,,34856.0,0.061,4528732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5855815240315028,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2004,0.5712580680847168,,0.9869664566931371,0.7875681001822838,0.1993983565108531,240747.6,,,,3.5543276153300054,35819.0,0.056,4575013.0,,,,,,,0.6054762601852417,-0.0342181921005249,-0.05651450659693257,0.971668950543124,0.01529750615001313,0.015743537077584333,0.7906419317591498,-0.0030738315768659152,-0.003887766956688916,0.1810270187839741,0.018371337726879017,0.10148395444108915,34029.0,1790.0,0.05260219224778865,4326921.0,248092.0,0.05733684529946352,231589.8,9157.800000000017,0.039543192316760144,0.027,0.029,1.0740740740740742,,,,,3.554327615330005,,,,0.8436745653979749,0.8692213712660387,-0.025546805868063793,-0.029390448408849346,0.7009139690064452,0.7335479689556855,-0.03263399994924032,-0.044487888086855,0.14276059639152971,0.1356734023103532,0.007087194081176501,0.05223716631624324,0.5990186589104788,0.5803794860839844,0.01863917282649441,0.03211549214507766
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2005,0.5804728865623474,,,,,251558.4,,,,,37797.0,0.051,4631888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6129884038652691,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2006,0.5863743424415588,,,,,257430.2,,,,,40137.0,0.043,4720423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61666944197246,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2007,0.5890804529190063,,,,,266887.5,,,,,42074.0,0.038,4803868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6191129258700779,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2008,0.5835798382759094,,0.973450533738951,0.7739334755331733,0.1995170582057776,270981.4,0.425958840000247,,Affective,3.417359396416711,42953.0,0.048,4889730.0,,,,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.5712580680847168,0.012321770191192627,0.02156953377044528,0.9869664566931371,-0.013515922954186133,-0.013694409635228808,0.7875681001822838,-0.013634624649110583,-0.017312311971440727,0.1993983565108531,0.00011870169492447791,0.000595299264254553,35819.0,7134.0,0.19916803930874674,4575013.0,314717.0,0.06879040562289113,240747.6,30233.800000000017,0.12558297569736943,0.056,-0.008,-0.14285714285714285,0.4259588400002469,,,,3.417359396416711,3.554327615330005,-0.13696821891329414,-0.038535620161333155,0.9170752770425089,0.8436745653979749,0.07340071164453399,0.08700121427734364,0.7535496163744161,0.7009139690064452,0.052635647367970884,0.0750957317095315,0.163525660668093,0.14276059639152971,0.020765064276563272,0.14545375125509988,0.6126375794410706,0.5990186589104788,0.013618920530591772,0.022735386165369968
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2009,0.5927126407623291,,,,,264966.3,,,,,40093.0,0.081,4972195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6079882553645544,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2010,0.455,±0.003,,,,267858.9,,,,,40790.0,0.09,5047005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4407142857142857,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2011,0.4555,±0.0025,,,,271700.6,,,,,43658.0,0.086,5119188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4420285714285715,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2012,0.4559,±0.0018,0.984750251862725,0.7803444310320283,0.2044058208306967,276823.1,0.4699810679771621,,Affective,4.116795685217427,45630.0,0.08,5188703.0,0.425958840000247,0.04402222797691513,0.10334854883370798,3.417359396416711,0.6994362888007157,0.2046715629424617,0.5835798382759094,-0.1276798382759094,-0.2187872676566731,0.973450533738951,0.01129971812377406,0.01160790171881943,0.7739334755331733,0.006410955498855064,0.008283600207935792,0.1995170582057776,0.004888762624919107,0.024502980691891232,42953.0,2677.0,0.06232393546434475,4889730.0,298973.0,0.061143048798195404,270981.4,5841.699999999953,0.021557568157814348,0.048,0.032,0.6666666666666666,0.4699810679771621,0.4259588400002469,0.044022227976915185,0.10334854883370813,4.116795685217427,3.417359396416711,0.6994362888007157,0.2046715629424617,0.87499373117684,0.9170752770425089,-0.04208154586566892,-0.045886686642974815,0.7057917161175165,0.7535496163744161,-0.04775790025689963,-0.06337724712365878,0.16920201505932342,0.163525660668093,0.0056763543912304315,0.03471231590222217,0.4433571428571429,0.6126375794410706,-0.16928043658392766,-0.2763141574474876
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2013,0.4568,±0.0019,,,,286259.1,,,,,47404.0,0.068,5263512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44459999999999994,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2014,0.4584,±0.0020,,,,298655.3,,,,,50797.0,0.05,5342996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4470571428571428,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2015,0.4592,±0.0018,,,,312409.7,,,,,52339.0,0.039,5442196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44999999999999996,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2016,0.459,±0.0017,0.9883764602675245,0.7437596734432161,0.24461678682430837,318953.4,0.45693075956136553,,Affective,4.661367612237253,52390.0,0.033,5529161.0,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.116795685217427,0.5445719270198266,0.13228053288514494,0.4559,0.0030999999999999917,0.006799736784382521,0.984750251862725,0.003626208404799436,0.0036823635210452652,0.7803444310320283,-0.03658475758881219,-0.04688283293112988,0.2044058208306967,0.04021096599361168,0.1967212373414612,45630.0,6760.0,0.14814814814814814,5188703.0,340458.0,0.06561524141967655,276823.1,42130.30000000005,0.15219214003455656,0.08,-0.047,-0.5875,0.45693075956136553,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.661367612237253,4.116795685217427,0.5445719270198266,0.13228053288514494,0.9157598673931782,0.87499373117684,0.04076613621633818,0.04659020375095598,0.695943258471943,0.7057917161175165,-0.009848457645573405,-0.013953773359297416,0.2198166089212351,0.16920201505932342,0.050614593861911694,0.29913706313820115,0.4514714285714285,0.4433571428571429,0.00811428571428563,0.018301917190268857
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2017,0.4589,±0.0019,,,,329913.3,,,,,55251.0,0.028,5600169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45212857142857144,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2018,0.4578,±0.0019,,,,342733.2,,,,,58453.0,0.033,5677250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4538428571428571,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2019,0.4566,±0.0019,,,,358438.5,,,,,62124.0,0.028,5735934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45382857142857147,,,
COLORADO,,5029196,5029324,5048575,5119661,5191709,5272086,5355866,2020,0.4565,±0.0021,0.9719160153717972,0.7350603678578879,0.2368556475139092,353345.2,0.5643978292725369,,Affective,5.7037922862422885,65358.0,0.073,5784308.0,0.45693075956136553,0.10746706971117137,0.23519333610706197,4.661367612237253,1.0424246740050354,0.22363065107081675,0.459,-0.0025000000000000022,-0.005446623093681922,0.9883764602675245,-0.01646044489572729,-0.016654023600756265,0.7437596734432161,-0.008699305585328276,-0.011696393197892898,0.24461678682430837,-0.007761139310399179,-0.03172774612550805,52390.0,12968.0,0.24752815422790608,5529161.0,255147.0,0.04614569913952587,318953.4,34391.79999999999,0.10782703680224129,0.033,0.039999999999999994,1.212121212121212,0.5643978292725369,0.45693075956136553,0.10746706971117137,0.23519333610706197,5.7037922862422885,4.661367612237253,1.0424246740050354,0.22363065107081675,0.9415983854224291,0.9157598673931782,0.025838518029250968,0.028215385877089647,0.7144529024007436,0.695943258471943,0.0185096439288005,0.026596484272929728,0.22714548302168563,0.2198166089212351,0.007328874100450522,0.033340856891649215,0.4529571428571429,0.4514714285714285,0.001485714285714368,0.0032908268202387673
