polling_id,divisiveness_ciro,divisiveness_haddad,divisiveness_alckmin,divisiveness_bolsonaro,divisiveness_amoedo,rate_ciro,rate_haddad,rate_alckmin,rate_bolsonaro,rate_amoedo,value_ciro,value_haddad,value_alckmin,value_bolsonaro,value_amoedo,candidate,value,rate
BA-ITANAGRA-185,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.039561614541566426,0.830526597166533,0.01871157444533547,0.1090617481956696,0.0021384656508954825,148,3107,70,408,8,JAIR MESSIAS BOLSONARO,491,0.13241639697950378
BA-ITANHÉM-148,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.05186198190616453,0.5564906374921103,0.01830422890805807,0.36534820113612454,0.007994950557542605,493,5290,174,3473,76,FERNANDO HADDAD,6182,0.612503715446349
BA-ITANHÉM-148,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.05186198190616453,0.5564906374921103,0.01830422890805807,0.36534820113612454,0.007994950557542605,493,5290,174,3473,76,JAIR MESSIAS BOLSONARO,3911,0.38749628455365104
BA-ITAPARICA-141,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.05199730321928198,0.7550986010450025,0.013231080397775156,0.17824035058149335,0.0014326647564469914,617,8960,157,2115,17,FERNANDO HADDAD,10223,0.8122517082472589
BA-ITAPARICA-141,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.05199730321928198,0.7550986010450025,0.013231080397775156,0.17824035058149335,0.0014326647564469914,617,8960,157,2115,17,JAIR MESSIAS BOLSONARO,2363,0.18774829175274113
BA-ITAPEBI-188,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.04342857142857143,0.7163809523809523,0.029142857142857144,0.20895238095238095,0.0020952380952380953,228,3761,153,1097,11,FERNANDO HADDAD,4032,0.7637810191324115
BA-ITAPEBI-188,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.04342857142857143,0.7163809523809523,0.029142857142857144,0.20895238095238095,0.0020952380952380953,228,3761,153,1097,11,JAIR MESSIAS BOLSONARO,1247,0.23621898086758855
BA-ITAPETINGA-140,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.10638084409069627,0.3481372483445923,0.04046552070095646,0.49782623235903956,0.007190154504715404,3181,10410,1210,14886,215,FERNANDO HADDAD,14784,0.4631288766368022
BA-ITAPETINGA-140,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.10638084409069627,0.3481372483445923,0.04046552070095646,0.49782623235903956,0.007190154504715404,3181,10410,1210,14886,215,JAIR MESSIAS BOLSONARO,17138,0.5368711233631978
BA-ITAPICURU-81,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.07898278671105759,0.8236169157753064,0.018134164482538784,0.07770772827087909,0.0015584047602181766,1115,11627,256,1097,22,FERNANDO HADDAD,13503,0.8970900876959872
BA-ITAPICURU-81,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.07898278671105759,0.8236169157753064,0.018134164482538784,0.07770772827087909,0.0015584047602181766,1115,11627,256,1097,22,JAIR MESSIAS BOLSONARO,1549,0.10290991230401275
BA-ITAPITANGA-135,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.06931997891407486,0.683447548761202,0.014496573537163942,0.23062730627306274,0.0021085925144965737,263,2593,55,875,8,FERNANDO HADDAD,2870,0.739500128832775
BA-ITAPITANGA-135,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.06931997891407486,0.683447548761202,0.014496573537163942,0.23062730627306274,0.0021085925144965737,263,2593,55,875,8,JAIR MESSIAS BOLSONARO,1011,0.26049987116722495
BA-ITAPÉ-27,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.08270288858321871,0.6138239339752407,0.022867950481430536,0.2783700137551582,0.002235213204951857,481,3570,133,1619,13,FERNANDO HADDAD,4073,0.670894416076429
BA-ITAPÉ-27,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.08270288858321871,0.6138239339752407,0.022867950481430536,0.2783700137551582,0.002235213204951857,481,3570,133,1619,13,JAIR MESSIAS BOLSONARO,1998,0.3291055839235711
BA-ITAQUARA-76,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.061303610370729344,0.7198933850254422,0.016234552944027137,0.20111461109764964,0.001453840562151684,253,2971,67,830,6,FERNANDO HADDAD,3274,0.7447679708826206
BA-ITAQUARA-76,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.061303610370729344,0.7198933850254422,0.016234552944027137,0.20111461109764964,0.001453840562151684,253,2971,67,830,6,JAIR MESSIAS BOLSONARO,1122,0.2552320291173794
BA-ITARANTIM-138,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.04931537348324613,0.545029500166982,0.035177557608816655,0.36680396304130025,0.003673605699654904,443,4896,316,3295,33,FERNANDO HADDAD,5406,0.5965570514235268
BA-ITARANTIM-138,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.04931537348324613,0.545029500166982,0.035177557608816655,0.36680396304130025,0.003673605699654904,443,4896,316,3295,33,JAIR MESSIAS BOLSONARO,3656,0.40344294857647317
BA-ITATIM-107,0.03229365764535516,0.1131126113349852,0.014175881919285732,0.08671237778256824,0.003838521557511508,0.06896551724137931,0.6930163077306112,0.02253205527200299,0.21312087638491223,0.0023652433710942364,554,5567,181,1712,19,FERNANDO HADDAD,5934,0.7461335345152773
