candidate,elected,value,party,party_id,district_id,N,Q,vQ/N
M. de Graaf,False,0,PVV (Partij voor de Vrijheid),543750,663491,37807,48,0.0
H.J. Beertema,False,0,PVV (Partij voor de Vrijheid),543750,663491,37807,48,0.0
O.F.H.P.M. Spierings,False,0,PVV (Partij voor de Vrijheid),543750,663491,37807,48,0.0
V.H.C.M. van Haaren,False,0,PVV (Partij voor de Vrijheid),543750,663491,37807,48,0.0
P. Romeijn,False,0,PVV (Partij voor de Vrijheid),543750,663491,37807,48,0.0
E.G.M. (Emile) Roemer,False,24694,SP (Socialistische Partij),544126,663491,28400,50,43.475352112676056
R.M. (Renske) Leijten,False,1234,SP (Socialistische Partij),544126,663491,28400,50,2.1725352112676055
J. (Jan) Broekema,False,605,SP (Socialistische Partij),544126,663491,28400,50,1.0651408450704225
H. (Harry) van Bommel,False,428,SP (Socialistische Partij),544126,663491,28400,50,0.7535211267605634
J.A. (Jannie) Visscher,False,188,SP (Socialistische Partij),544126,663491,28400,50,0.33098591549295775
H. (Hennie) Hemmes,False,150,SP (Socialistische Partij),544126,663491,28400,50,0.2640845070422535
J.M.A.M. (Jan) de Wit,False,146,SP (Socialistische Partij),544126,663491,28400,50,0.25704225352112675
K. (Krista) van Velzen,False,96,SP (Socialistische Partij),544126,663491,28400,50,0.16901408450704225
S.M.J.G. (Sharon) Gesthuizen,False,94,SP (Socialistische Partij),544126,663491,28400,50,0.16549295774647887
S. (Sadet) Karabulut,False,93,SP (Socialistische Partij),544126,663491,28400,50,0.1637323943661972
M. (Manja) Smits,False,61,SP (Socialistische Partij),544126,663491,28400,50,0.1073943661971831
J.B. (Jos) van der Horst,False,61,SP (Socialistische Partij),544126,663491,28400,50,0.1073943661971831
M.A. (Mariska) ten Heuw,False,53,SP (Socialistische Partij),544126,663491,28400,50,0.09330985915492958
E. (Ewout) Irrgang,False,52,SP (Socialistische Partij),544126,663491,28400,50,0.09154929577464789
J.J. (Jasper) van Dijk,False,50,SP (Socialistische Partij),544126,663491,28400,50,0.0880281690140845
A.A.G.M. (Ronald) van Raak,False,46,SP (Socialistische Partij),544126,663491,28400,50,0.08098591549295775
R. (Lies) van Aelst,False,41,SP (Socialistische Partij),544126,663491,28400,50,0.0721830985915493
C.J.E. (Nine) Kooiman,False,37,SP (Socialistische Partij),544126,663491,28400,50,0.06514084507042253
W.B.M. (Willy) Lourenssen,False,27,SP (Socialistische Partij),544126,663491,28400,50,0.04753521126760563
J. (Jessica) van Ruitenburg,False,26,SP (Socialistische Partij),544126,663491,28400,50,0.045774647887323945
P. (Paul) Ulenbelt,False,19,SP (Socialistische Partij),544126,663491,28400,50,0.03345070422535211
M.C. (Marianne) Langkamp,False,18,SP (Socialistische Partij),544126,663491,28400,50,0.03169014084507042
H.P.J. (Henk) van Gerven,False,16,SP (Socialistische Partij),544126,663491,28400,50,0.028169014084507043
P.F.C. (Paulus) Jansen,False,15,SP (Socialistische Partij),544126,663491,28400,50,0.02640845070422535
N.M. (Nicole) van Gemert,False,14,SP (Socialistische Partij),544126,663491,28400,50,0.02464788732394366
F. (Farshad) Bashir,False,12,SP (Socialistische Partij),544126,663491,28400,50,0.02112676056338028
A.J. (Arnout) Hoekstra,False,12,SP (Socialistische Partij),544126,663491,28400,50,0.02112676056338028
R.P.E. (Ron) Meyer,False,11,SP (Socialistische Partij),544126,663491,28400,50,0.01936619718309859
S. (Saíd) Afalah,False,9,SP (Socialistische Partij),544126,663491,28400,50,0.01584507042253521
G.E. (Gerrie) Elfrink,False,8,SP (Socialistische Partij),544126,663491,28400,50,0.014084507042253521
H. (Hilde) van der Molen,False,6,SP (Socialistische Partij),544126,663491,28400,50,0.01056338028169014
M.F.A. (Riet) de Wit-Romans,False,6,SP (Socialistische Partij),544126,663491,28400,50,0.01056338028169014
B.J.M. (Bernard) Gerard,False,6,SP (Socialistische Partij),544126,663491,28400,50,0.01056338028169014
H. (Hans) van Leeuwen,False,6,SP (Socialistische Partij),544126,663491,28400,50,0.01056338028169014
S. (Sibel) Özegul-Özen,False,6,SP (Socialistische Partij),544126,663491,28400,50,0.01056338028169014
I.M. (Ingrid) Gyömörei-Agelink,False,6,SP (Socialistische Partij),544126,663491,28400,50,0.01056338028169014
J.A.M.E. (Jules) Iding,False,5,SP (Socialistische Partij),544126,663491,28400,50,0.008802816901408451
W.F. (Frans) Mulckhuijse,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
H.P.M. (Maarten) Hijink,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
M. (Michiel) van Nispen,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
A.P.M. (Fons) Luijben,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
R.A. (Rik) Janssen,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
N.G.L. (Nico) Heijmans,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
P.L. (Bart) Vermeulen,False,4,SP (Socialistische Partij),544126,663491,28400,50,0.007042253521126761
J. (Jeroen) Brouwer,False,3,SP (Socialistische Partij),544126,663491,28400,50,0.00528169014084507
R. (Remine) Alberts-Oosterbaan,False,3,SP (Socialistische Partij),544126,663491,28400,50,0.00528169014084507
T.S.J. (Theo) Coskun,False,3,SP (Socialistische Partij),544126,663491,28400,50,0.00528169014084507
A.M. (Tonnie) Wouters-van Broekhoven,False,2,SP (Socialistische Partij),544126,663491,28400,50,0.0035211267605633804
J.W. (Willem) Bouman,False,2,SP (Socialistische Partij),544126,663491,28400,50,0.0035211267605633804
W.H. (Wim) van Gammeren,False,2,SP (Socialistische Partij),544126,663491,28400,50,0.0035211267605633804
F. (Femke) Halsema,False,15327,GROENLINKS,544122,663491,16992,30,27.060381355932204
W. (Ineke) van Gent,False,1013,GROENLINKS,544122,663491,16992,30,1.7884887005649717
J.C.M. (Jolande) Sap,False,174,GROENLINKS,544122,663491,16992,30,0.3072033898305085
M. (Mariko) Peters,False,66,GROENLINKS,544122,663491,16992,30,0.11652542372881355
T. (Tofik) Dibi,False,61,GROENLINKS,544122,663491,16992,30,0.10769774011299435
L. (Liesbeth) van Tongeren,False,52,GROENLINKS,544122,663491,16992,30,0.09180790960451977
L.I. (Isabella) Diks,False,39,GROENLINKS,544122,663491,16992,30,0.06885593220338983
K.M. (Kathalijne) Buitenweg,False,33,GROENLINKS,544122,663491,16992,30,0.05826271186440678
I. (Irona) Groeneveld,False,29,GROENLINKS,544122,663491,16992,30,0.05120056497175141
L.G.J. (Linda) Voortman,False,27,GROENLINKS,544122,663491,16992,30,0.04766949152542373
J.F. (Jesse) Klaver,False,21,GROENLINKS,544122,663491,16992,30,0.037076271186440676
R.R. (Ruard) Ganzevoort,False,20,GROENLINKS,544122,663491,16992,30,0.03531073446327684
N.L. (Nadya) van Putten,False,19,GROENLINKS,544122,663491,16992,30,0.033545197740113
A. (Arjen) El Fassed,False,17,GROENLINKS,544122,663491,16992,30,0.03001412429378531
H. (Hann) van Schendel,False,17,GROENLINKS,544122,663491,16992,30,0.03001412429378531
C.N. (Niels) van den Berge,False,12,GROENLINKS,544122,663491,16992,30,0.0211864406779661
N.C.C. (Natasja) van den Berg,False,12,GROENLINKS,544122,663491,16992,30,0.0211864406779661
B.A.M. (Bruno) Braakhuis,False,11,GROENLINKS,544122,663491,16992,30,0.01942090395480226
H. (Hayat) Barrahmun,False,10,GROENLINKS,544122,663491,16992,30,0.01765536723163842
H.J. (Rik) Grashoff,False,6,GROENLINKS,544122,663491,16992,30,0.01059322033898305
H. (Bert) van Boggelen,False,5,GROENLINKS,544122,663491,16992,30,0.00882768361581921
E.C.C. (Carla) van Os,False,4,GROENLINKS,544122,663491,16992,30,0.007062146892655367
A. (Arno) Uijlenhoet,False,3,GROENLINKS,544122,663491,16992,30,0.005296610169491525
A. (Ahmed) Harika,False,3,GROENLINKS,544122,663491,16992,30,0.005296610169491525
J. (Jan) Wijnia,False,3,GROENLINKS,544122,663491,16992,30,0.005296610169491525
C.P. (Tof) Thissen,False,3,GROENLINKS,544122,663491,16992,30,0.005296610169491525
L. (Leen) Harpe,False,3,GROENLINKS,544122,663491,16992,30,0.005296610169491525
P.H.M. (Paul) Smeulders,False,1,GROENLINKS,544122,663491,16992,30,0.0017655367231638418
R.M. (René) Kerkwijk,False,1,GROENLINKS,544122,663491,16992,30,0.0017655367231638418
G.H.E. (Gon) Mevis,False,0,GROENLINKS,544122,663491,16992,30,0.0
A. (Alexander) Pechtold,False,11938,Democraten 66 (D66),543481,663491,15036,50,39.698057994147376
M.A. (Magda) Berndsen-Jansen,False,848,Democraten 66 (D66),543481,663491,15036,50,2.819898909284384
F.Q. (Fleur) Gräper-van Koolwijk,False,596,Democraten 66 (D66),543481,663491,15036,50,1.9819100824687417
B. (Boris) van der Ham,False,552,Democraten 66 (D66),543481,663491,15036,50,1.8355945730247407
P.A. (Pia) Dijkstra,False,319,Democraten 66 (D66),543481,663491,15036,50,1.0607874434690077
M. (Mark) Sluiter,False,221,Democraten 66 (D66),543481,663491,15036,50,0.734902899707369
F. (Fatma) Koser-Kaya,False,158,Democraten 66 (D66),543481,663491,15036,50,0.5254056930034584
J.A. (Jurr) van Dalen,False,104,Democraten 66 (D66),543481,663491,15036,50,0.3458366586858207
W. (Wassila) Hachchi,False,39,Democraten 66 (D66),543481,663491,15036,50,0.12968874700718275
S. (Stientje) van Veldhoven-van der Meer,False,38,Democraten 66 (D66),543481,663491,15036,50,0.1263633945198191
J.C.M. (Judith) Swinkels,False,31,Democraten 66 (D66),543481,663491,15036,50,0.10308592710827348
C.F. (Christa) Meindersma,False,27,Democraten 66 (D66),543481,663491,15036,50,0.08978451715881884
M.C. (Mieke) Ansems,False,16,Democraten 66 (D66),543481,663491,15036,50,0.05320563979781857
W. (Wouter) Koolmees,False,14,Democraten 66 (D66),543481,663491,15036,50,0.04655493482309125
A.G. (Gerard) Schouw,False,14,Democraten 66 (D66),543481,663491,15036,50,0.04655493482309125
M.L.H. (Marty) Smits,False,13,Democraten 66 (D66),543481,663491,15036,50,0.04322958233572759
M.F. (Marion) Wichard,False,10,Democraten 66 (D66),543481,663491,15036,50,0.03325352487363661
L.D. (Luc) Verburgh,False,9,Democraten 66 (D66),543481,663491,15036,50,0.029928172386272944
K. (Kees) Verhoeven,False,8,Democraten 66 (D66),543481,663491,15036,50,0.026602819898909284
J.M. (Jan) Paternotte,False,7,Democraten 66 (D66),543481,663491,15036,50,0.023277467411545624
M.P. (Meine) Oosten,False,6,Democraten 66 (D66),543481,663491,15036,50,0.019952114924181964
K.N. (Karen) Jedema,False,5,Democraten 66 (D66),543481,663491,15036,50,0.016626762436818304
B.L. (Bart) Vink,False,5,Democraten 66 (D66),543481,663491,15036,50,0.016626762436818304
M.H. (Meine Henk) Klijnsma,False,5,Democraten 66 (D66),543481,663491,15036,50,0.016626762436818304
M.B. (Marieke) van den Akker,False,4,Democraten 66 (D66),543481,663491,15036,50,0.013301409949454642
R.M. (Raoul) Boucke,False,4,Democraten 66 (D66),543481,663491,15036,50,0.013301409949454642
J.C. (Rineke) Gieske-Mastenbroek,False,4,Democraten 66 (D66),543481,663491,15036,50,0.013301409949454642
M.M.C. (Martin) Maassen,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
C.P.I.M. (Constantijn) Dolmans,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
P.H.B. (Paul) Wessels,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
G.J. (Gerhard) Mulder,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
J.A. (Jeroen) Bartelse,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
M.M. (Maas) Goote,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
S.P.R.A. (Steven) van Weyenberg,False,3,Democraten 66 (D66),543481,663491,15036,50,0.009976057462090982
T. (Thijs) Mulder,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
M.T. (Maudy) Keulemans,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
R.C.A. (Robert) Farla,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
R. (Robin) Hartogh Heys van de Lier,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
J. (Joke) Geldhof,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
B.R.A. (Bob) van den Bos,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
A.J. (Arthie) Schimmel,False,2,Democraten 66 (D66),543481,663491,15036,50,0.006650704974727321
M.I. (Marianne) Spangenberg-Carlier,False,1,Democraten 66 (D66),543481,663491,15036,50,0.0033253524873636604
G.M. (Frederique) Petit,False,1,Democraten 66 (D66),543481,663491,15036,50,0.0033253524873636604
I.T.C. (Iwan) Rutjens,False,1,Democraten 66 (D66),543481,663491,15036,50,0.0033253524873636604
A.A.M. (Ad) van Vugt,False,1,Democraten 66 (D66),543481,663491,15036,50,0.0033253524873636604
C.W. (Kees) de Zeeuw,False,1,Democraten 66 (D66),543481,663491,15036,50,0.0033253524873636604
M.W. (Wimar) Jaeger,False,1,Democraten 66 (D66),543481,663491,15036,50,0.0033253524873636604
M. (Michiel) Verkoulen,False,0,Democraten 66 (D66),543481,663491,15036,50,0.0
A.N. (André) Hoogendijk,False,0,Democraten 66 (D66),543481,663491,15036,50,0.0
P.H. (Paul) de Winter,False,0,Democraten 66 (D66),543481,663491,15036,50,0.0
A. (André) Rouvoet,False,10574,ChristenUnie,544121,663491,12523,50,42.21831829433842
A. (Arie) Slob,False,579,ChristenUnie,544121,663491,12523,50,2.311746386648567
E.E. (Esmé) Wiegman-van Meppelen Scheppink,False,487,ChristenUnie,544121,663491,12523,50,1.9444222630360137
E.W. (Ed) Anker,False,260,ChristenUnie,544121,663491,12523,50,1.0380899145572147
J.S. (Joël) Voordewind,False,137,ChristenUnie,544121,663491,12523,50,0.5469935319013016
S.J.F. (Stieneke) van der Graaf,False,66,ChristenUnie,544121,663491,12523,50,0.2635151321568314
M.A. (Martine) Vonk,False,63,ChristenUnie,544121,663491,12523,50,0.2515371716042482
C.A. (Cynthia) Ortega-Martijn,False,58,ChristenUnie,544121,663491,12523,50,0.23157390401660943
E.A. (Ernst) Cramer,False,41,ChristenUnie,544121,663491,12523,50,0.1636987942186377
H.J. (Herman) Selderhuis,False,30,ChristenUnie,544121,663491,12523,50,0.11977960552583247
C.J. (Carola) Schouten,False,27,ChristenUnie,544121,663491,12523,50,0.10780164497324922
J.K. (Jonathan) van der Geer,False,26,ChristenUnie,544121,663491,12523,50,0.10380899145572148
D. (David) de Jong,False,23,ChristenUnie,544121,663491,12523,50,0.09183103090313822
D.G. (Dick) Schutte,False,15,ChristenUnie,544121,663491,12523,50,0.059889802762916236
IJ. (IJmert) Muilwijk,False,15,ChristenUnie,544121,663491,12523,50,0.059889802762916236
G.C.A. (Gert) Schouwstra,False,11,ChristenUnie,544121,663491,12523,50,0.04391918869280524
G.M. (Gert-Jan) Segers,False,10,ChristenUnie,544121,663491,12523,50,0.039926535175277486
S.J. (Simone) Kennedy-Doornbos,False,9,ChristenUnie,544121,663491,12523,50,0.03593388165774974
R.W. (Ruud) van Eijle,False,9,ChristenUnie,544121,663491,12523,50,0.03593388165774974
P. (Piet) Adema,False,9,ChristenUnie,544121,663491,12523,50,0.03593388165774974
H.C. (Hugo) Scherff,False,8,ChristenUnie,544121,663491,12523,50,0.03194122814022199
A. (André) Oldenkamp,False,8,ChristenUnie,544121,663491,12523,50,0.03194122814022199
A.E.H. (Annelies) van der Kolk,False,6,ChristenUnie,544121,663491,12523,50,0.023955921105166495
J.A. (Jacqueline) Koops-Scheele,False,5,ChristenUnie,544121,663491,12523,50,0.019963267587638743
J.T. (Theo) Krins,False,5,ChristenUnie,544121,663491,12523,50,0.019963267587638743
P. (Paul) Blokhuis,False,5,ChristenUnie,544121,663491,12523,50,0.019963267587638743
B. (Ben) Visser,False,4,ChristenUnie,544121,663491,12523,50,0.015970614070110994
M.H. (Mirjam) Bikker,False,4,ChristenUnie,544121,663491,12523,50,0.015970614070110994
K.P. (Klaas Pieter) Derks,False,4,ChristenUnie,544121,663491,12523,50,0.015970614070110994
R.J. (Reinier) Koppelaar,False,3,ChristenUnie,544121,663491,12523,50,0.011977960552583248
S.H. (Silva) Visser-van Eijk,False,3,ChristenUnie,544121,663491,12523,50,0.011977960552583248
M.A. (Menno) Helmus,False,3,ChristenUnie,544121,663491,12523,50,0.011977960552583248
H.J. (Hermen) Vreugdenhil,False,2,ChristenUnie,544121,663491,12523,50,0.007985307035055497
L.E. (Leon) Meijer,False,2,ChristenUnie,544121,663491,12523,50,0.007985307035055497
K. (Kees) Tadema,False,2,ChristenUnie,544121,663491,12523,50,0.007985307035055497
J. (Ko) Jansen,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
H.J.P. (Harry) Philipsen,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
A. (Ard) Kleijer,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
F.C. (Frank) Visser,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
P.G. (Peter) de Kluijver,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
M.E. (Marcel) Companjen,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
G. (Gijsbert) van den Brink,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
P.E.A.F. (Pascal) Frissen,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
F.K. (Frans) Hamelink,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
R.A. (Ron) de Rover,False,1,ChristenUnie,544121,663491,12523,50,0.003992653517527749
J. (Janine) Clement-de Jonge,False,0,ChristenUnie,544121,663491,12523,50,0.0
R.E. (Remco) Oosterhoff,False,0,ChristenUnie,544121,663491,12523,50,0.0
S.J. (Shamir) Ceuleers,False,0,ChristenUnie,544121,663491,12523,50,0.0
M.H. (Michel) du Chatinier,False,0,ChristenUnie,544121,663491,12523,50,0.0
C. (Kees) van der Elst,False,0,ChristenUnie,544121,663491,12523,50,0.0
M.L. (Marianne) Thieme,False,2456,Partij voor de Dieren,543482,663491,3162,17,13.204301075268818
E. (Esther) Ouwehand,False,332,Partij voor de Dieren,543482,663491,3162,17,1.7849462365591398
A.A.H. (Anja) Hazekamp,False,185,Partij voor de Dieren,543482,663491,3162,17,0.9946236559139785
J.P. (Jan Peter) Cruiming,False,40,Partij voor de Dieren,543482,663491,3162,17,0.21505376344086022
A.M.E. (Annemarie) van Gelder,False,31,Partij voor de Dieren,543482,663491,3162,17,0.16666666666666666
M.J. (Jasmijn) de Boo,False,22,Partij voor de Dieren,543482,663491,3162,17,0.11827956989247312
F.P. (Frank) Wassenberg,False,17,Partij voor de Dieren,543482,663491,3162,17,0.0913978494623656
L.R. (Luuk) van der Veer,False,15,Partij voor de Dieren,543482,663491,3162,17,0.08064516129032258
S.H.D. (Harry) Voss,False,11,Partij voor de Dieren,543482,663491,3162,17,0.05913978494623656
J.F.W. (Johnas) van Lammeren,False,10,Partij voor de Dieren,543482,663491,3162,17,0.053763440860215055
M.J.E. (Marieke) de Groot,False,10,Partij voor de Dieren,543482,663491,3162,17,0.053763440860215055
A.E. (Bram) van Liere,False,8,Partij voor de Dieren,543482,663491,3162,17,0.043010752688172046
E. (Estefania) Pampin Zuidmeer,False,7,Partij voor de Dieren,543482,663491,3162,17,0.03763440860215054
B. (Barbara) van Genne,False,7,Partij voor de Dieren,543482,663491,3162,17,0.03763440860215054
L. (Luuk) Folkerts,False,6,Partij voor de Dieren,543482,663491,3162,17,0.03225806451612903
A.J.M.M. (Ton) Oomen,False,4,Partij voor de Dieren,543482,663491,3162,17,0.021505376344086023
W. (Willem) van der Steeg,False,1,Partij voor de Dieren,543482,663491,3162,17,0.005376344086021506
M.C.F. (Rita) Verdonk,False,1497,TROTS OP NEDERLAND LIJST RITA VERDONK,543484,663491,1555,31,29.84372990353698
A.J.M. (Arthur) van der Putte,False,16,TROTS OP NEDERLAND LIJST RITA VERDONK,543484,663491,1555,31,0.3189710610932476
C.J. (Carel) Hoffman,False,5,TROTS OP NEDERLAND LIJST RITA VERDONK,543484,663491,1555,31,0.09967845659163987
A.M.T. (Annemieke) Schuller,False,5,TROTS OP NEDERLAND LIJST RITA VERDONK,543484,663491,1555,31,0.09967845659163987
D.J. (Dirk) Uittenbogaard,False,4,TROTS OP NEDERLAND LIJST RITA VERDONK,543484,663491,1555,31,0.0797427652733119
O.P.S.T.M. (Olof-Jan) Smits,False,3,TROTS OP NEDERLAND LIJST RITA VERDONK,543484,663491,1555,31,0.05980707395498392
