candidate,elected,value,party,party_id,district_id,N,Q,vQ/N
M. (Fleur) Agema,False,1014,PVV (Partij voor de Vrijheid),546943,663494,24212,49,2.052122914257393
A.J.M. (Ton) van Kesteren,False,173,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.350115645134644
M. (Martin) Bosma,False,108,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.21856930447711878
E. (Edgar) Mulder,False,72,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.14571286965141253
L.M.J.S. (Lilian) Helder,False,50,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.10118949281348091
D.J.G. (Dion) Graus,False,37,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.07488022468197587
R. (Ronald) Sörensen,False,26,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.05261853626301008
R.J. (Reinette) Klever,False,24,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.04857095655047084
B. (Barry) Madlener,False,21,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.04249958698166199
J.J. (Joram) van Klaveren,False,20,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.040475797125392364
K. (Karen) Gerbrands,False,17,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.03440442755658351
D. (Daniël) ter Haar,False,15,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.030356847844044275
L. (Louis) Bontes,False,12,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.02428547827523542
A.P.C. (Tony) van Dijck,False,11,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0222616884189658
R.A. (Roland) van Vliet,False,10,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.020237898562696182
H.J. (Harm) Beertema,False,9,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.018214108706426566
V.D.D. (Danai) van Weerdenburg,False,9,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.018214108706426566
I.B. (Irene) Joosse,False,9,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.018214108706426566
R. (Raymond) de Roon,False,8,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.016190318850156947
S.R. (Sietse) Fritsma,False,7,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.014166528993887328
I.H.C. (Ino) van den Besselaar,False,7,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.014166528993887328
M. (Machiel) de Graaf,False,6,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.01214273913761771
V. (Vicky) Maeijer,False,5,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.010118949281348091
J.H.A. (Johan) Driessen,False,5,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.010118949281348091
W.R. (Willie) Dille,False,5,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.010118949281348091
L.W.E. (Léon) de Jong,False,5,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.010118949281348091
G.J.F. (Gabriëlle) Popken,False,5,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.010118949281348091
P.R. (Paul) ter Linden,False,4,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.008095159425078473
A.S. (Addie) Wisse,False,4,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.008095159425078473
Y.R.K. (Yvonne) Waterman,False,3,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.006071369568808855
E.J. (Elly) Broere-Kaal,False,3,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.006071369568808855
H.W. (Marc) van den Berg,False,3,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.006071369568808855
A. (Alexander) Kops,False,3,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.006071369568808855
E. (Emiel) van Dijk,False,3,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.006071369568808855
P. (Peter) van Dijk,False,3,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.006071369568808855
R. (Ronald) Dol,False,2,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.004047579712539237
M.J. (Martin) van Beek,False,2,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.004047579712539237
J.D. (Jenny) Zerfowski,False,2,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.004047579712539237
F. (Floris) van Zonneveld,False,2,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.004047579712539237
J.W. (John) van Assendelft,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
S.S. (Stephan) Jansen,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
G.P.N. (Gijs) Moonen,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
P. (Patricia) van der Kammen,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
A. (Andre) Elissen,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
W. (Willem) Boutkan,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
J.J.A.M. (Johannes) van Hooff,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
M.J.R.L. (Marcel) de Graaff,False,1,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0020237898562696184
A.W.J.A. (Alexander) van Hattem,False,0,PVV (Partij voor de Vrijheid),546943,663494,24212,49,0.0
A. (Alexander) Pechtold,False,13916,Democraten 66 (D66),545710,663494,17162,50,40.54306024938818
S. (Stientje) van Veldhoven-van der Meer,False,1400,Democraten 66 (D66),545710,663494,17162,50,4.078778697121548
P.A. (Pia) Dijkstra,False,540,Democraten 66 (D66),545710,663494,17162,50,1.5732432117468826
J.D. (Doede) de Vries,False,376,Democraten 66 (D66),545710,663494,17162,50,1.0954434215126443
V.A. (Vera) Bergkamp,False,197,Democraten 66 (D66),545710,663494,17162,50,0.5739424309521035
M.A. (Magda) Berndsen-Jansen,False,158,Democraten 66 (D66),545710,663494,17162,50,0.4603193101037175
W. (Wouter) Koolmees,False,156,Democraten 66 (D66),545710,663494,17162,50,0.45449248339354387
J.C. (Rineke) Gieske-Mastenbroek,False,51,Democraten 66 (D66),545710,663494,17162,50,0.1485840811094278
K. (Kees) Verhoeven,False,46,Democraten 66 (D66),545710,663494,17162,50,0.1340170143339937
F. (Fatma) Koser-Kaya,False,45,Democraten 66 (D66),545710,663494,17162,50,0.1311036009789069
W. (Wassila) Hachchi,False,32,Democraten 66 (D66),545710,663494,17162,50,0.09322922736277824
J.C.M. (Judith) Swinkels,False,29,Democraten 66 (D66),545710,663494,17162,50,0.08448898729751778
E.J. (Eelco) Keij,False,22,Democraten 66 (D66),545710,663494,17162,50,0.06409509381191003
S.W. (Sjoerd Wiemer) Sjoerdsma,False,19,Democraten 66 (D66),545710,663494,17162,50,0.05535485374664958
A.G. (Gerard) Schouw,False,15,Democraten 66 (D66),545710,663494,17162,50,0.04370120032630229
P.H. (Paul) van Meenen,False,15,Democraten 66 (D66),545710,663494,17162,50,0.04370120032630229
S. (Salima) Belhaj,False,14,Democraten 66 (D66),545710,663494,17162,50,0.040787786971215476
T.C. (Thomas) Walder,False,11,Democraten 66 (D66),545710,663494,17162,50,0.032047546905955016
G. (Gökhan) Çoban,False,10,Democraten 66 (D66),545710,663494,17162,50,0.029134133550868198
L.J. (Linda) Carton,False,10,Democraten 66 (D66),545710,663494,17162,50,0.029134133550868198
S.T. (Sabine) Verschoor,False,8,Democraten 66 (D66),545710,663494,17162,50,0.02330730684069456
F.M. (Femke) Dingemans,False,7,Democraten 66 (D66),545710,663494,17162,50,0.020393893485607738
S.P.R.A. (Steven) van Weyenberg,False,7,Democraten 66 (D66),545710,663494,17162,50,0.020393893485607738
J.C.M. (Jacqueline) Versteeg,False,6,Democraten 66 (D66),545710,663494,17162,50,0.017480480130520917
P.J.L.M. (Paul) de Beer,False,6,Democraten 66 (D66),545710,663494,17162,50,0.017480480130520917
T. (Thessa) van der Windt,False,6,Democraten 66 (D66),545710,663494,17162,50,0.017480480130520917
E. (Ellenus) Venema,False,6,Democraten 66 (D66),545710,663494,17162,50,0.017480480130520917
F.C. (Frank) van Oirschot,False,5,Democraten 66 (D66),545710,663494,17162,50,0.014567066775434099
S. (Sina) Salim,False,5,Democraten 66 (D66),545710,663494,17162,50,0.014567066775434099
M. (Maarten) Groothuizen,False,5,Democraten 66 (D66),545710,663494,17162,50,0.014567066775434099
M. (Michiel) Verkoulen,False,4,Democraten 66 (D66),545710,663494,17162,50,0.01165365342034728
A.G.W. (Anneke) Groen,False,4,Democraten 66 (D66),545710,663494,17162,50,0.01165365342034728
H.M. (Hélène) Steenhoff,False,4,Democraten 66 (D66),545710,663494,17162,50,0.01165365342034728
H. (Huub) Halsema,False,4,Democraten 66 (D66),545710,663494,17162,50,0.01165365342034728
C.J. (Caecilia) van Peski,False,3,Democraten 66 (D66),545710,663494,17162,50,0.008740240065260458
M.A. (Michiel) Rijsberman,False,3,Democraten 66 (D66),545710,663494,17162,50,0.008740240065260458
T. (Ton) Monasso,False,3,Democraten 66 (D66),545710,663494,17162,50,0.008740240065260458
B. (Bart) van Grevenhof,False,2,Democraten 66 (D66),545710,663494,17162,50,0.00582682671017364
B.L. (Bart) Vink,False,2,Democraten 66 (D66),545710,663494,17162,50,0.00582682671017364
G.J. (Gijs) van Loef,False,2,Democraten 66 (D66),545710,663494,17162,50,0.00582682671017364
C.W. (Kees) de Zeeuw,False,2,Democraten 66 (D66),545710,663494,17162,50,0.00582682671017364
J.C. (Joris) Visser,False,1,Democraten 66 (D66),545710,663494,17162,50,0.00291341335508682
B.T. (Bastiaan) Winkel,False,1,Democraten 66 (D66),545710,663494,17162,50,0.00291341335508682
D.C. (Dilia) Leitner,False,1,Democraten 66 (D66),545710,663494,17162,50,0.00291341335508682
R.J. (Robert) van Asten,False,1,Democraten 66 (D66),545710,663494,17162,50,0.00291341335508682
G.J.P.M. (Guido) Corten,False,1,Democraten 66 (D66),545710,663494,17162,50,0.00291341335508682
P.W.L. (Pim) de Kuijer,False,1,Democraten 66 (D66),545710,663494,17162,50,0.00291341335508682
J.C. (Joost) Koomen,False,0,Democraten 66 (D66),545710,663494,17162,50,0.0
L. (Laurens) Verspuij,False,0,Democraten 66 (D66),545710,663494,17162,50,0.0
P.F. (Pieter) de Groene,False,0,Democraten 66 (D66),545710,663494,17162,50,0.0
A. (Arie) Slob,False,10150,ChristenUnie,545414,663494,12410,50,40.89443996776793
J.S. (Joël) Voordewind,False,501,ChristenUnie,545414,663494,12410,50,2.0185334407735698
C.J. (Carola) Schouten,False,494,ChristenUnie,545414,663494,12410,50,1.9903303787268332
H.A. (Harmke) Vlieg-Kempe,False,410,ChristenUnie,545414,663494,12410,50,1.651893634165995
H. (Herman) Wegter,False,167,ChristenUnie,545414,663494,12410,50,0.6728444802578566
O.E. (Orlando) Bottenbley,False,142,ChristenUnie,545414,663494,12410,50,0.572119258662369
A. (Arie) van der Veer,False,99,ChristenUnie,545414,663494,12410,50,0.3988718775181305
A. (Anja) Haga,False,84,ChristenUnie,545414,663494,12410,50,0.33843674456083805
G.M. (Gert-Jan) Segers,False,57,ChristenUnie,545414,663494,12410,50,0.22965350523771152
S.J.F. (Stieneke) van der Graaf,False,47,ChristenUnie,545414,663494,12410,50,0.18936341659951653
R.K. (Carla) Dik-Faber,False,43,ChristenUnie,545414,663494,12410,50,0.17324738114423852
I.S. (Ixora) Balootje,False,23,ChristenUnie,545414,663494,12410,50,0.0926672038678485
E.E.W. (Eppo) Bruins,False,21,ChristenUnie,545414,663494,12410,50,0.08460918614020951
M.A. (Martine) Vonk,False,20,ChristenUnie,545414,663494,12410,50,0.08058017727639001
K. (Klaas) Harink,False,14,ChristenUnie,545414,663494,12410,50,0.05640612409347301
B. (Bart) Jaspers Faijer,False,12,ChristenUnie,545414,663494,12410,50,0.048348106365834004
R.A. (Reinier) van Hoffen,False,9,ChristenUnie,545414,663494,12410,50,0.0362610797743755
B.D. (Bert) Tijhof,False,9,ChristenUnie,545414,663494,12410,50,0.0362610797743755
J.A. (Jacqueline) Koops-Scheele,False,8,ChristenUnie,545414,663494,12410,50,0.032232070910556
H.H.J. (Hugo) Veldhuizen,False,8,ChristenUnie,545414,663494,12410,50,0.032232070910556
A.P. (Arjan) Beekman,False,7,ChristenUnie,545414,663494,12410,50,0.028203062046736505
H.C. (Hugo) Scherff,False,7,ChristenUnie,545414,663494,12410,50,0.028203062046736505
B. (Ben) Visser,False,6,ChristenUnie,545414,663494,12410,50,0.024174053182917002
P. (Piet) Adema,False,6,ChristenUnie,545414,663494,12410,50,0.024174053182917002
E.W. (Ed) Anker,False,6,ChristenUnie,545414,663494,12410,50,0.024174053182917002
A. (André) Oldenkamp,False,5,ChristenUnie,545414,663494,12410,50,0.020145044319097503
J.C.R. (Jurgen) van Houdt,False,5,ChristenUnie,545414,663494,12410,50,0.020145044319097503
R. (Remco) van Mulligen,False,5,ChristenUnie,545414,663494,12410,50,0.020145044319097503
H.A.C. (Jet) Weigand-Timmer,False,4,ChristenUnie,545414,663494,12410,50,0.016116035455278
P. (Pieter) Plug,False,4,ChristenUnie,545414,663494,12410,50,0.016116035455278
J. (Jan) de Wit,False,4,ChristenUnie,545414,663494,12410,50,0.016116035455278
P. (Paul) Blokhuis,False,3,ChristenUnie,545414,663494,12410,50,0.012087026591458501
A. (Ard) Kleijer,False,3,ChristenUnie,545414,663494,12410,50,0.012087026591458501
R.J. (Reinier) Koppelaar,False,3,ChristenUnie,545414,663494,12410,50,0.012087026591458501
J.M. (Martin) Schuurman,False,3,ChristenUnie,545414,663494,12410,50,0.012087026591458501
J.A. (Jantien) Fröling-Kok,False,3,ChristenUnie,545414,663494,12410,50,0.012087026591458501
F.J. (Freek) Dommerholt,False,2,ChristenUnie,545414,663494,12410,50,0.008058017727639
F.C. (Frank) Visser,False,2,ChristenUnie,545414,663494,12410,50,0.008058017727639
D.G. (Dick) Schutte,False,2,ChristenUnie,545414,663494,12410,50,0.008058017727639
M.H. (Mirjam) Bikker,False,2,ChristenUnie,545414,663494,12410,50,0.008058017727639
H.J. (Hermen) Vreugdenhil,False,2,ChristenUnie,545414,663494,12410,50,0.008058017727639
J.M.J. (Janny) Joosten-Leijendekker,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
G. (Bert) Koops,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
R.A. (Ron) de Rover,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
M.J. (Marjolein) Busstra,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
S.J. (Simone) Kennedy-Doornbos,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
A.J. (Arne) Schaddelee,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
A.B.M. (Arnout) van Kempen,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
C.P. (Onno) van Schayck,False,1,ChristenUnie,545414,663494,12410,50,0.0040290088638195
J.J. (Jaap) van Ginkel,False,0,ChristenUnie,545414,663494,12410,50,0.0
J.C.M. (Jolande) Sap,False,4422,GROENLINKS,545415,663494,5352,42,34.7017937219731
G.H. (Gea) Smith,False,195,GROENLINKS,545415,663494,5352,42,1.5302690582959642
L. (Liesbeth) van Tongeren,False,177,GROENLINKS,545415,663494,5352,42,1.3890134529147982
C.T. (Karin) Dekker,False,98,GROENLINKS,545415,663494,5352,42,0.7690582959641256
L.G.J. (Linda) Voortman,False,81,GROENLINKS,545415,663494,5352,42,0.6356502242152466
A. (Bram) van Ojik,False,69,GROENLINKS,545415,663494,5352,42,0.5414798206278026
T. (Tofik) Dibi,False,61,GROENLINKS,545415,663494,5352,42,0.4786995515695067
A.C. (Andrée) van Es,False,41,GROENLINKS,545415,663494,5352,42,0.3217488789237668
J.F. (Jesse) Klaver,False,35,GROENLINKS,545415,663494,5352,42,0.27466367713004486
H.J. (Rik) Grashoff,False,21,GROENLINKS,545415,663494,5352,42,0.1647982062780269
E.M. (Lisa) Westerveld,False,17,GROENLINKS,545415,663494,5352,42,0.13340807174887892
A. (Arjan) El Fassed,False,15,GROENLINKS,545415,663494,5352,42,0.11771300448430494
I. (Irona) Groeneveld,False,15,GROENLINKS,545415,663494,5352,42,0.11771300448430494
C.N. (Niels) van den Berge,False,13,GROENLINKS,545415,663494,5352,42,0.10201793721973094
H. (Hayat) Barrahmun,False,12,GROENLINKS,545415,663494,5352,42,0.09417040358744394
C.E. (Corinne) de Jonge van Ellemeet,False,11,GROENLINKS,545415,663494,5352,42,0.08632286995515695
K.M. (Kathalijne) Buitenweg,False,10,GROENLINKS,545415,663494,5352,42,0.07847533632286996
D. (Dirk) van den Bosch,False,6,GROENLINKS,545415,663494,5352,42,0.04708520179372197
M.C. (Marry) Mos,False,6,GROENLINKS,545415,663494,5352,42,0.04708520179372197
J. (Judith) Sargentini,False,5,GROENLINKS,545415,663494,5352,42,0.03923766816143498
H. (Huri) Sahin,False,4,GROENLINKS,545415,663494,5352,42,0.03139013452914798
K. (Kees) Diepeveen,False,4,GROENLINKS,545415,663494,5352,42,0.03139013452914798
A.B. (Anne) Scheltema Beduin,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
I.M. (Inge) Vianen,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
M.R. (Miguel) Heilbron,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
J.I. (Jan) van de Venis,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
H.J. (Henk) Nijhof,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
B. (Bas) Eickhout,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
M. (Marije) Cornelissen,False,3,GROENLINKS,545415,663494,5352,42,0.023542600896860985
P. (Pascal) ten Have,False,2,GROENLINKS,545415,663494,5352,42,0.01569506726457399
P. (Pascalle) Georgopoulos,False,2,GROENLINKS,545415,663494,5352,42,0.01569506726457399
V.A.M. (Volkert) Vintges,False,2,GROENLINKS,545415,663494,5352,42,0.01569506726457399
C. (Christiaan) Kwint,False,2,GROENLINKS,545415,663494,5352,42,0.01569506726457399
C.J. (Carel) Bruring,False,1,GROENLINKS,545415,663494,5352,42,0.007847533632286996
M. (Thijs) de la Court,False,1,GROENLINKS,545415,663494,5352,42,0.007847533632286996
B.S. (Bart) Eigeman,False,1,GROENLINKS,545415,663494,5352,42,0.007847533632286996
R. (Ruud) Pet,False,1,GROENLINKS,545415,663494,5352,42,0.007847533632286996
P. (Paulus) de Wilt,False,1,GROENLINKS,545415,663494,5352,42,0.007847533632286996
S.W. (Sebastiaan) van 't Erve,False,0,GROENLINKS,545415,663494,5352,42,0.0
G.J. (Gerdo) van Grootheest,False,0,GROENLINKS,545415,663494,5352,42,0.0
A. (Ahmed) Harika,False,0,GROENLINKS,545415,663494,5352,42,0.0
A.C. (Bert) Jongert,False,0,GROENLINKS,545415,663494,5352,42,0.0
M.L. (Marianne) Thieme,False,3578,Partij voor de Dieren,546942,663494,4389,25,20.38049669628617
E. (Esther) Ouwehand,False,266,Partij voor de Dieren,546942,663494,4389,25,1.5151515151515151
A.A.H. (Anja) Hazekamp,False,147,Partij voor de Dieren,546942,663494,4389,25,0.8373205741626795
D.W. (Diederik) van Liere,False,140,Partij voor de Dieren,546942,663494,4389,25,0.7974481658692185
G.J. (Gerjan) Kelder,False,69,Partij voor de Dieren,546942,663494,4389,25,0.39302802460697195
J.P. (Jan Peter) Cruiming,False,38,Partij voor de Dieren,546942,663494,4389,25,0.21645021645021645
A.E. (Bram) van Liere,False,31,Partij voor de Dieren,546942,663494,4389,25,0.17657780815675553
A.M.E. (Annemarie) van Gelder,False,27,Partij voor de Dieren,546942,663494,4389,25,0.15379357484620643
F.P. (Frank) Wassenberg,False,23,Partij voor de Dieren,546942,663494,4389,25,0.13100934153565733
J.F.W. (Johnas) van Lammeren,False,8,Partij voor de Dieren,546942,663494,4389,25,0.0455684666210982
B.E.J.M. (Birgit) Verstappen,False,8,Partij voor de Dieren,546942,663494,4389,25,0.0455684666210982
S.H.D. (Harry) Voss,False,8,Partij voor de Dieren,546942,663494,4389,25,0.0455684666210982
A.C. (Corinne) Cornelisse,False,8,Partij voor de Dieren,546942,663494,4389,25,0.0455684666210982
L.R. (Luuk) van der Veer,False,7,Partij voor de Dieren,546942,663494,4389,25,0.03987240829346093
E.J.G. (Janet) de Jong,False,7,Partij voor de Dieren,546942,663494,4389,25,0.03987240829346093
T.A.O. (Trees) Janssens,False,5,Partij voor de Dieren,546942,663494,4389,25,0.028480291638186377
