commune,candidate,value,rate_x,votes,rate_y,divisiveness,voters,poverty_rate,hhi,entropy,growth
SIERRA GORDA,ALEJANDRO  GUILLIER ALVAREZ,186.0,0.2605042016806723,268.0,0.43156199677938806,0.0769368811911099,3588,0.12800390602068,0.2644469552526893,1.5157930941113482,0.17105779509871577
SIERRA GORDA,SEBASTIAN PIÑERA ECHENIQUE,272.0,0.38095238095238093,353.0,0.5684380032206119,0.0797484407018982,3588,0.12800390602068,0.2644469552526893,1.5157930941113482,0.18748562226823096
TALAGANTE,ALEJANDRO  GUILLIER ALVAREZ,6990.0,0.23797364926973752,13447.0,0.44516171748270267,0.0663209753088558,55214,0.08864676866221173,0.24378838646005166,1.5936989359907383,0.20718806821296515
TALAGANTE,SEBASTIAN PIÑERA ECHENIQUE,10935.0,0.3722806659176795,16760.0,0.5548382825172973,0.0737532308692823,55214,0.08864676866221173,0.24378838646005166,1.5936989359907383,0.18255761659961778
TALCA,ALEJANDRO  GUILLIER ALVAREZ,21760.0,0.2501839587932303,43646.0,0.47099830576149004,0.0702858537695803,174921,0.1083064748943034,0.2368185176010088,1.6096711248116256,0.22081434696825974
TALCA,SEBASTIAN PIÑERA ECHENIQUE,30755.0,0.35360329286239883,49021.0,0.52900169423851,0.0661194000515382,174921,0.1083064748943034,0.2368185176010088,1.6096711248116256,0.17539840137611112
TALCAHUANO,ALEJANDRO  GUILLIER ALVAREZ,12207.0,0.20309120553688484,27604.0,0.43573108553929696,0.0584173263177996,133151,0.1147120750837973,0.21719121482968795,1.6781536885758008,0.23263988000241212
TALCAHUANO,SEBASTIAN PIÑERA ECHENIQUE,19348.0,0.32189798023491834,35747.0,0.564268914460703,0.0647832700080656,133151,0.1147120750837973,0.21719121482968795,1.6781536885758008,0.2423709342257847
TALTAL,ALEJANDRO  GUILLIER ALVAREZ,1517.0,0.38669385674228907,2298.0,0.5937984496124031,0.0541959785085904,10133,0.1316191260624666,0.2731649379279138,1.4967556521368435,0.20710459287011407
TALTAL,SEBASTIAN PIÑERA ECHENIQUE,1165.0,0.29696660718837625,1572.0,0.4062015503875969,0.0479909208977054,10133,0.1316191260624666,0.2731649379279138,1.4967556521368435,0.10923494319922067
TEMUCO,ALEJANDRO  GUILLIER ALVAREZ,19691.0,0.18919100691775556,41674.0,0.3716479537691848,0.049160736000905,228212,0.1479079228907132,0.23366261156645896,1.6225440516512724,0.18245694685142924
TEMUCO,SEBASTIAN PIÑERA ECHENIQUE,39048.0,0.37517294388931594,70459.0,0.6283520462308152,0.0825043056613549,228212,0.1479079228907132,0.23366261156645896,1.6225440516512724,0.25317910234149926
TENO,ALEJANDRO  GUILLIER ALVAREZ,2139.0,0.2085201793721973,4627.0,0.40566368577941436,0.0585825444027987,23742,0.1272757483947304,0.2505172363130664,1.5994415855902588,0.19714350640721706
TENO,SEBASTIAN PIÑERA ECHENIQUE,4183.0,0.40777929420939757,6779.0,0.5943363142205856,0.0534986504208541,23742,0.1272757483947304,0.2505172363130664,1.5994415855902588,0.18655702001118807
TEODORO SCHMIDT,ALEJANDRO  GUILLIER ALVAREZ,1375.0,0.21111622908030095,2554.0,0.3418551733369027,0.0485997181734043,13835,0.2178836248184823,0.3380113599113646,1.3964982237105021,0.13073894425660174
TEODORO SCHMIDT,SEBASTIAN PIÑERA ECHENIQUE,3413.0,0.5240288653462306,4917.0,0.6581448266630973,0.0681889596432432,13835,0.2178836248184823,0.3380113599113646,1.3964982237105021,0.13411596131686665
TIERRA AMARILLA,ALEJANDRO  GUILLIER ALVAREZ,1522.0,0.28411424304648125,2501.0,0.4556385498269266,0.0528230035695712,12577,0.1231159834959295,0.28277764340656203,1.4681416679492083,0.17152430678044533
TIERRA AMARILLA,SEBASTIAN PIÑERA ECHENIQUE,2174.0,0.4058241553108083,2988.0,0.5443614501730735,0.048987292732988,12577,0.1231159834959295,0.28277764340656203,1.4681416679492083,0.13853729486226518
TILTIL,ALEJANDRO  GUILLIER ALVAREZ,1685.0,0.25760587066197826,3197.0,0.4492692523889826,0.0544880541420426,13799,0.1004846430364426,0.2688573744420345,1.5124815477896245,0.1916633817270043
TILTIL,SEBASTIAN PIÑERA ECHENIQUE,2593.0,0.39642256535697906,3919.0,0.5507307476110175,0.0503039707099923,13799,0.1004846430364426,0.2688573744420345,1.5124815477896245,0.15430818225403842
TIMAUKEL,ALEJANDRO  GUILLIER ALVAREZ,39.0,0.21195652173913043,59.0,0.4154929577464789,0.0569122405967063,974,0.05199495910465069,0.2656545368620038,1.5387064693686643,0.20353643600734844
TIMAUKEL,SEBASTIAN PIÑERA ECHENIQUE,78.0,0.42391304347826086,83.0,0.5845070422535211,0.0649975924651094,974,0.05199495910465069,0.2656545368620038,1.5387064693686643,0.16059399877526026
TIRUA,ALEJANDRO  GUILLIER ALVAREZ,1030.0,0.26566933195769926,1802.0,0.4108527131782946,0.0367940365358975,8720,0.2129593771268228,0.2973423353628327,1.4883792373043925,0.14518338122059532
TIRUA,SEBASTIAN PIÑERA ECHENIQUE,1756.0,0.4529275212793397,2584.0,0.5891472868217055,0.0869235722375824,8720,0.2129593771268228,0.2973423353628327,1.4883792373043925,0.13621976554236576
TOCOPILLA,ALEJANDRO  GUILLIER ALVAREZ,3375.0,0.41345093715545755,4917.0,0.6055418719211823,0.0552664711832143,21912,0.08595366390246174,0.2773841457577373,1.502101084852817,0.1920909347657247
TOCOPILLA,SEBASTIAN PIÑERA ECHENIQUE,2274.0,0.27857405365674387,3203.0,0.39445812807881775,0.0412166971208307,21912,0.08595366390246174,0.2773841457577373,1.502101084852817,0.11588407442207388
TOLTEN,ALEJANDRO  GUILLIER ALVAREZ,733.0,0.17247058823529413,1689.0,0.3445532435740514,0.0428346829223834,10438,0.1962422105154954,0.30540733564013844,1.4960569358509888,0.1720826553387573
TOLTEN,SEBASTIAN PIÑERA ECHENIQUE,2116.0,0.4978823529411765,3213.0,0.6554467564259486,0.0838823986415974,10438,0.1962422105154954,0.30540733564013844,1.4960569358509888,0.15756440348477213
TOME,ALEJANDRO  GUILLIER ALVAREZ,5303.0,0.2256883857513725,11195.0,0.45230495737545956,0.0568531820205433,49053,0.1381390558802315,0.21238145925635493,1.7116992808263132,0.22661657162408705
TOME,SEBASTIAN PIÑERA ECHENIQUE,7618.0,0.3242116014810401,13556.0,0.5476950426245404,0.0632507803818141,49053,0.1381390558802315,0.21238145925635493,1.7116992808263132,0.22348344114350027
TORRES DEL PAINE,ALEJANDRO  GUILLIER ALVAREZ,130.0,0.23593466424682397,289.0,0.5235507246376812,0.0431926512599574,1747,0.06841383390363279,0.2198774048833831,1.6557236326012268,0.2876160603908572
TORRES DEL PAINE,SEBASTIAN PIÑERA ECHENIQUE,185.0,0.33575317604355714,263.0,0.47644927536231885,0.0483825345677491,1747,0.06841383390363279,0.2198774048833831,1.6557236326012268,0.1406960993187617
TORTEL,ALEJANDRO  GUILLIER ALVAREZ,60.0,0.2608695652173913,101.0,0.505,0.1598903196960813,546,0.05939824893168784,0.2562570888468809,1.5615745166561823,0.2441304347826087
TORTEL,SEBASTIAN PIÑERA ECHENIQUE,87.0,0.3782608695652174,99.0,0.495,0.062107056154056,546,0.05939824893168784,0.2562570888468809,1.5615745166561823,0.11673913043478262
TRAIGUEN,ALEJANDRO  GUILLIER ALVAREZ,2100.0,0.2640845070422535,3893.0,0.4356535362578335,0.03737988792748,18582,0.1821490209414192,0.27231279401762687,1.549089269539353,0.17156902921557998
TRAIGUEN,SEBASTIAN PIÑERA ECHENIQUE,3363.0,0.42291247484909456,5043.0,0.5643464637421666,0.0542627478200295,18582,0.1821490209414192,0.27231279401762687,1.549089269539353,0.14143398889307202
TUCAPEL,ALEJANDRO  GUILLIER ALVAREZ,1229.0,0.2321934630644247,2684.0,0.4379180943057595,0.0508711300863772,12518,0.1435734415556869,0.2501630773352612,1.60095000714806,0.2057246312413348
TUCAPEL,SEBASTIAN PIÑERA ECHENIQUE,2130.0,0.4024182883053089,3445.0,0.5620819056942405,0.059805477695318,12518,0.1435734415556869,0.2501630773352612,1.60095000714806,0.15966361738893164
VALDIVIA,ALEJANDRO  GUILLIER ALVAREZ,18079.0,0.28044240374771195,35045.0,0.527698724608875,0.0657818700273231,132345,0.09795622869143517,0.2219480520604264,1.637548030954864,0.24725632086116306
VALDIVIA,SEBASTIAN PIÑERA ECHENIQUE,18438.0,0.2860112307262743,31366.0,0.472301275391125,0.0564350191561674,132345,0.09795622869143517,0.2219480520604264,1.637548030954864,0.18629004466485066
VALLENAR,ALEJANDRO  GUILLIER ALVAREZ,5274.0,0.27669062483605267,8478.0,0.4277497477295661,0.0495083099269996,44821,0.1021360096039487,0.3002075314952061,1.4353851364640522,0.15105912289351342
VALLENAR,SEBASTIAN PIÑERA ECHENIQUE,8419.0,0.441687214731651,11342.0,0.5722502522704339,0.0577560235813773,44821,0.1021360096039487,0.3002075314952061,1.4353851364640522,0.1305630375387829
VALPARAISO,ALEJANDRO  GUILLIER ALVAREZ,22618.0,0.19012154733285141,65881.0,0.5551379818832947,0.0612036407663162,285301,0.1334439387178567,0.25178629105305056,1.5617146126719614,0.36501643455044325
VALPARAISO,SEBASTIAN PIÑERA ECHENIQUE,31626.0,0.2658406603567406,52794.0,0.4448620181167053,0.0715039645774335,285301,0.1334439387178567,0.25178629105305056,1.5617146126719614,0.1790213577599647
VICHUQUEN,ALEJANDRO  GUILLIER ALVAREZ,675.0,0.2840909090909091,1137.0,0.38938356164383564,0.0449339071414715,4965,0.140700712285621,0.3613417423392171,1.297726055652348,0.10529265255292652
VICHUQUEN,SEBASTIAN PIÑERA ECHENIQUE,1235.0,0.5197811447811448,1783.0,0.6106164383561644,0.0533730985395854,4965,0.140700712285621,0.3613417423392171,1.297726055652348,0.09083529357501963
VICTORIA,ALEJANDRO  GUILLIER ALVAREZ,2652.0,0.1954455007738227,5336.0,0.35452793834296725,0.0348089439249757,32115,0.1791963746826947,0.2520277932339184,1.6007690741903062,0.15908243756914456
VICTORIA,SEBASTIAN PIÑERA ECHENIQUE,5622.0,0.41432677426486847,9715.0,0.6454720616570327,0.0603755407308114,32115,0.1791963746826947,0.2520277932339184,1.6007690741903062,0.23114528739216428
VICUÑA,ALEJANDRO  GUILLIER ALVAREZ,2527.0,0.25963217918421866,5096.0,0.4908968307484828,0.0564207647198376,22062,0.139967037212977,0.26857864247999413,1.519010243521456,0.23126465156426412
VICUÑA,SEBASTIAN PIÑERA ECHENIQUE,3958.0,0.4066577622521319,5285.0,0.5091031692515172,0.0629082381952843,22062,0.139967037212977,0.26857864247999413,1.519010243521456,0.10244540699938531
VILCUN,ALEJANDRO  GUILLIER ALVAREZ,2505.0,0.24962630792227206,4494.0,0.4052664802957886,0.0405475078605633,23004,0.1721413452330799,0.2526826560451474,1.5891819963316773,0.15564017237351654
VILCUN,SEBASTIAN PIÑERA ECHENIQUE,3989.0,0.39750871948181365,6595.0,0.5947335197042114,0.0728258463691909,23004,0.1721413452330799,0.2526826560451474,1.5891819963316773,0.19722480022239774
VILLA ALEGRE,ALEJANDRO  GUILLIER ALVAREZ,1405.0,0.22661290322580646,2744.0,0.394309527230924,0.0422315964064554,13069,0.1621303595987085,0.2925788761706556,1.499132983031711,0.16769662400511753
VILLA ALEGRE,SEBASTIAN PIÑERA ECHENIQUE,2885.0,0.4653225806451613,4215.0,0.6056904727690761,0.0569155577291261,13069,0.1621303595987085,0.2925788761706556,1.499132983031711,0.14036789212391476
VILLA ALEMANA,ALEJANDRO  GUILLIER ALVAREZ,8065.0,0.17601484068092535,20659.0,0.44630473762664996,0.0526880190230465,93284,0.09250797343205479,0.24193677992623291,1.5821920834408298,0.2702898969457246
VILLA ALEMANA,SEBASTIAN PIÑERA ECHENIQUE,15583.0,0.3400916630292449,25630.0,0.5536952623733501,0.0779864984599329,93284,0.09250797343205479,0.24193677992623291,1.5821920834408298,0.21360359934410522
VILLARRICA,ALEJANDRO  GUILLIER ALVAREZ,3677.0,0.17876415965773737,7906.0,0.34036507663165144,0.0525391239507652,50205,0.1513866746317931,0.2842183370871566,1.5165444807884836,0.16160091697391407
VILLARRICA,SEBASTIAN PIÑERA ECHENIQUE,9522.0,0.4629296514171812,15322.0,0.6596349233683485,0.0814041634235128,50205,0.1513866746317931,0.2842183370871566,1.5165444807884836,0.19670527195116733
VITACURA,ALEJANDRO  GUILLIER ALVAREZ,2669.0,0.045997414907367515,7321.0,0.12010696590871806,0.0171584848576257,85041,0.03334690064776136,0.5650479271273414,0.9644756355121944,0.07410955100135054
VITACURA,SEBASTIAN PIÑERA ECHENIQUE,42999.0,0.741042654028436,53633.0,0.879893034091282,0.0413939426705235,85041,0.03334690064776136,0.5650479271273414,0.9644756355121944,0.1388503800628459
VIÑA DEL MAR,ALEJANDRO  GUILLIER ALVAREZ,23665.0,0.17418281651369394,59735.0,0.4298935611321814,0.0634545033107606,295845,0.1098440460985046,0.2479264366568063,1.5733342117261389,0.2557107446184875
VIÑA DEL MAR,SEBASTIAN PIÑERA ECHENIQUE,50620.0,0.37258120312373494,79218.0,0.5701064388678186,0.0895039515100108,295845,0.1098440460985046,0.2479264366568063,1.5733342117261389,0.1975252357440837
YERBAS BUENAS,ALEJANDRO  GUILLIER ALVAREZ,1595.0,0.2433257055682685,2882.0,0.3917357618594536,0.0424902584921217,13995,0.1669809109986769,0.26370700072903047,1.5713695970844186,0.1484100562911851
YERBAS BUENAS,SEBASTIAN PIÑERA ECHENIQUE,2759.0,0.42090007627765064,4475.0,0.6082642381405464,0.0551736200634775,13995,0.1669809109986769,0.26370700072903047,1.5713695970844186,0.18736416186289578
YUMBEL,ALEJANDRO  GUILLIER ALVAREZ,1921.0,0.21365810254699144,4347.0,0.4406040948712751,0.0533321162220436,19700,0.1649790578815277,0.25025471596734217,1.6290495160425635,0.22694599232428367
YUMBEL,SEBASTIAN PIÑERA ECHENIQUE,3713.0,0.4129685240796352,5519.0,0.559395905128725,0.0658506769874099,19700,0.1649790578815277,0.25025471596734217,1.6290495160425635,0.14642738104908976
YUNGAY,ALEJANDRO  GUILLIER ALVAREZ,1795.0,0.27263061968408264,3570.0,0.4667887029288703,0.0592153702975071,15687,0.1135300742669885,0.26223007024651246,1.5528104532526443,0.19415808324478767
YUNGAY,SEBASTIAN PIÑERA ECHENIQUE,2608.0,0.39611178614823817,4078.0,0.5332112970711297,0.0864897090964736,15687,0.1135300742669885,0.26223007024651246,1.5528104532526443,0.13709951092289152
ZAPALLAR,ALEJANDRO  GUILLIER ALVAREZ,436.0,0.1067842272838599,1264.0,0.27538126361655774,0.0471817361836923,7356,0.08629045120311152,0.38893912616177817,1.3052518985969355,0.16859703633269785
ZAPALLAR,SEBASTIAN PIÑERA ECHENIQUE,2406.0,0.5892725936811168,3326.0,0.7246187363834423,0.0526892091407177,7356,0.08629045120311152,0.38893912616177817,1.3052518985969355,0.13534614270232548
ÑIQUEN,ALEJANDRO  GUILLIER ALVAREZ,898.0,0.19577065620231088,1573.0,0.29276009678019727,0.0459843088923557,10235,0.1918207547474952,0.35311473753395173,1.38241251850366,0.09698944057788639
ÑIQUEN,SEBASTIAN PIÑERA ECHENIQUE,2503.0,0.5456725528667975,3800.0,0.7072399032198027,0.0595721950800017,10235,0.1918207547474952,0.35311473753395173,1.38241251850366,0.16156735035300518
ÑUÑOA,ALEJANDRO  GUILLIER ALVAREZ,21894.0,0.19622851201892913,55415.0,0.47825974384644593,0.0345356265052595,185175,0.03976587608662557,0.2553119117411907,1.547720708455161,0.28203123182751677
ÑUÑOA,SEBASTIAN PIÑERA ECHENIQUE,42436.0,0.3803395056195888,60453.0,0.521740256153554,0.0592880738015443,185175,0.03976587608662557,0.2553119117411907,1.547720708455161,0.14140075053396522
